system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,class_int,class_label,label_id,latitude,lc,location,longitude,obs_date,.geo
1_131_0,29,28,351,449,334,397,183,179,126,88,2,open_water,VA0012_20211107,18.924433735581438,0,Valsequillo,-98.18157609018809,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_132_0,21,20,400,532,387,456,192,189,126,79,2,open_water,VA0013_20211107,18.921571718224968,0,Valsequillo,-98.18260584950583,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_133_0,58,43,354,429,321,373,190,185,162,120,2,open_water,VA0014_20211107,18.922850497994474,0,Valsequillo,-98.18685360669137,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_134_0,36,40,388,487,361,419,201,218,164,116,2,open_water,VA0015_20211107,18.920637999832344,0,Valsequillo,-98.18762592617968,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_135_0,21,24,322,387,310,356,150,131,100,58,2,open_water,VA0016_20211107,18.91984636493554,0,Valsequillo,-98.18200515657047,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_136_0,43,14,437,602,438,523,230,248,181,150,2,open_water,VA0017_20211107,18.918303681031922,0,Valsequillo,-98.18706813988256,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_137_0,17,14,348,439,325,402,161,147,104,59,2,open_water,VA0018_20211107,18.920069646952697,0,Valsequillo,-98.18468682146033,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_138_0,25,16,460,591,455,537,226,225,169,97,2,open_water,VA0019_20211107,18.914994981193416,0,Valsequillo,-98.18517977767607,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_139_0,33,38,296,375,284,348,186,171,124,103,2,open_water,VA0020_20211107,18.916314408894003,0,Valsequillo,-98.1796877279816,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_140_0,64,61,247,332,261,304,181,183,166,121,2,open_water,VA0021_20211107,18.91629411008515,0,Valsequillo,-98.17756384938883,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_141_0,43,29,291,393,286,349,163,164,99,83,2,open_water,VA0022_20211107,18.914467207197855,0,Valsequillo,-98.17983790121545,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_142_0,19,25,336,429,318,390,163,169,115,80,2,open_water,VA0023_20211107,18.912213999480088,0,Valsequillo,-98.18155416674497,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_143_0,28,18,406,529,393,474,206,220,150,122,2,open_water,VA0024_20211107,18.912213999480088,0,Valsequillo,-98.18357077874214,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_144_0,62,46,531,667,482,639,313,325,261,175,2,open_water,VA0025_20211107,18.91942009761101,0,Valsequillo,-98.17181435986497,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_145_0,48,45,495,665,486,665,298,290,215,136,2,open_water,VA0026_20211107,18.91895323305722,0,Valsequillo,-98.16966902795305,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_146_0,21,14,437,568,422,548,254,258,191,128,2,open_water,VA0027_20211107,18.915908432248955,0,Valsequillo,-98.16683718982935,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_147_0,31,31,433,539,393,506,247,242,172,126,2,open_water,VA0028_20211107,18.91316806411169,0,Valsequillo,-98.16919705493244,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_148_0,26,20,476,640,484,621,302,305,228,153,2,open_water,VA0029_20211107,18.91280267830016,0,Valsequillo,-98.16379081851446,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_149_0,20,16,472,647,464,564,253,239,188,127,2,open_water,VA0030_20211107,18.914649898119897,0,Valsequillo,-98.15930569491755,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_150_0,43,38,453,605,457,609,283,284,220,151,2,open_water,VA0031_20211107,18.908458585551443,0,Valsequillo,-98.16966765240502,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_151_0,15,17,420,552,420,566,253,256,191,123,2,open_water,VA0032_20211107,18.908377386486976,0,Valsequillo,-98.16134376458683,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_152_0,28,31,323,418,287,364,188,177,138,104,2,open_water,VA0033_20211107,18.913756739304425,0,Valsequillo,-98.15409254272464,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_153_0,73,60,269,348,252,292,167,167,116,106,2,open_water,VA0034_20211107,18.905758694731194,0,Valsequillo,-98.17357396733273,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_154_0,32,24,333,498,367,535,234,237,183,130,2,open_water,VA0035_20211107,18.903870776099442,0,Valsequillo,-98.16773793322834,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_155_0,18,17,335,456,337,491,208,213,162,98,2,open_water,VA0036_20211107,18.904094079447468,0,Valsequillo,-98.16233169681037,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_156_0,28,24,452,589,430,519,245,246,186,142,2,open_water,VA0037_20211107,18.911544120281064,0,Valsequillo,-98.15415798222605,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_157_0,21,25,291,370,290,345,142,131,98,72,2,open_water,VA0038_20211107,18.916760982411862,0,Valsequillo,-98.18147023831757,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_158_0,70,53,365,497,343,445,220,248,173,135,2,open_water,VA0039_20211107,18.924697606907582,0,Valsequillo,-98.1727816614864,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_159_0,119,99,455,550,393,460,201,245,202,157,2,open_water,VA0040_20211107,18.92218066204583,0,Valsequillo,-98.1708723160848,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_160_0,47,32,258,310,235,262,130,129,109,75,2,open_water,VA0041_20211107,18.92709272952741,0,Valsequillo,-98.18288604855442,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_161_0,33,30,492,624,469,571,280,281,217,157,2,open_water,VA0042_20211107,18.917897708554136,0,Valsequillo,-98.15924113907516,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_162_0,36,29,489,606,436,593,284,275,208,149,2,open_water,VA0043_20211107,18.912112502735532,0,Valsequillo,-98.14175368912909,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_163_0,36,39,221,270,196,231,108,118,86,51,2,open_water,VA0044_20211107,18.907545093885336,0,Valsequillo,-98.15039937673406,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_164_0,31,36,241,303,207,260,131,128,88,82,2,open_water,VA0045_20211107,18.910407351355342,0,Valsequillo,-98.14761044524857,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_165_0,39,35,288,399,251,465,200,220,158,103,2,open_water,VA0046_20211107,18.92343913903388,0,Valsequillo,-98.14166539464253,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_166_0,52,50,358,435,309,538,264,273,206,131,2,open_water,VA0047_20211107,18.921084561125664,0,Valsequillo,-98.13799687707316,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_167_0,35,23,446,564,383,498,251,239,180,130,2,open_water,VA0048_20211107,18.921226648856507,0,Valsequillo,-98.13057274887596,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_168_0,51,46,161,252,155,270,122,149,92,64,2,open_water,VA0049_20211107,18.929426925491022,0,Valsequillo,-98.12999366161476,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_169_0,48,47,180,196,134,156,83,111,70,69,2,open_water,VA0050_20211107,18.916700085974767,0,Valsequillo,-98.1228910023763,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_170_0,1009,419,220,440,226,683,2681,3342,3603,3640,3,floating_plants,VA0051_20211107,18.928412062698985,1,Valsequillo,-98.1794958756556,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_171_0,1118,435,203,418,187,719,3056,3934,4052,4293,3,floating_plants,VA0052_20211107,18.930441784207073,1,Valsequillo,-98.17816576987023,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_172_0,745,349,240,369,237,569,1625,2485,1644,2410,3,floating_plants,VA0053_20211107,18.93190316842327,1,Valsequillo,-98.17662113089365,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_173_0,1144,468,216,422,183,706,3065,4079,4131,4275,3,floating_plants,VA0054_20211107,18.935394201187233,1,Valsequillo,-98.17494777200237,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_174_0,1242,483,241,422,219,782,3256,4129,4072,4517,3,floating_plants,VA0055_20211107,18.936287244359526,1,Valsequillo,-98.18215608722635,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_175_0,1188,466,198,418,194,735,3098,3960,4164,4286,3,floating_plants,VA0056_20211107,18.939291081800253,1,Valsequillo,-98.1776937968496,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_176_0,1231,479,206,421,199,729,3264,4181,4325,4560,3,floating_plants,VA0057_20211107,18.93734265286081,1,Valsequillo,-98.17318859983463,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_177_0,1269,497,216,439,191,792,3310,4268,4352,4576,3,floating_plants,VA0058_20211107,18.92946752096068,1,Valsequillo,-98.17460451889647,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_178_0,1242,545,238,443,269,787,3101,3976,3978,4309,3,floating_plants,VA0059_20211107,18.924636715109685,1,Valsequillo,-98.17670694417014,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_179_0,1148,506,198,424,216,724,2988,3665,3839,4010,3,floating_plants,VA0060_20211107,18.924311950042462,1,Valsequillo,-98.17958168893206,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_180_0,1094,434,218,414,190,695,2894,3748,3602,4003,3,floating_plants,VA0061_20211107,18.927640762060406,1,Valsequillo,-98.17790833004078,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_181_0,1104,459,254,473,257,755,2856,3537,3688,3817,3,floating_plants,VA0062_20211107,18.921997980670476,1,Valsequillo,-98.18022528850564,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_182_0,1009,396,224,418,219,718,2696,3326,3500,3597,3,floating_plants,VA0063_20211107,18.920536509823656,1,Valsequillo,-98.18091179471745,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_183_0,1205,480,214,444,202,768,3235,4200,4307,4496,3,floating_plants,VA0064_20211107,18.921348439649503,1,Valsequillo,-98.17885227608201,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_184_0,1231,468,211,480,196,771,3331,4269,4464,4616,3,floating_plants,VA0065_20211107,18.919196816043282,1,Valsequillo,-98.19369906116239,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_185_0,1075,421,227,428,205,708,2861,3661,3650,3869,3,floating_plants,VA0066_20211107,18.921997979725102,1,Valsequillo,-98.19103884959164,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_186_0,1199,462,203,433,193,750,3247,4236,4388,4625,3,floating_plants,VA0067_20211107,18.917166957956884,1,Valsequillo,-98.19022362346513,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_187_0,1025,404,210,429,229,684,2719,3496,3526,3834,3,floating_plants,VA0068_20211107,18.918222487237745,1,Valsequillo,-98.18872189112679,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_188_0,1100,416,217,422,201,728,3048,3839,3774,4146,3,floating_plants,VA0069_20211107,18.91603022666308,1,Valsequillo,-98.18773503844733,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_189_0,1187,459,222,429,207,748,3256,4028,4180,4455,3,floating_plants,VA0070_20211107,18.91018405793876,1,Valsequillo,-98.18730597206495,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_190_0,1141,448,198,430,205,724,3054,3888,4080,4185,3,floating_plants,VA0071_20211107,18.912132803555934,1,Valsequillo,-98.17735163199374,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_191_0,1126,439,203,419,196,725,2978,3878,4065,4200,3,floating_plants,VA0072_20211107,18.911320828975036,1,Valsequillo,-98.17906789752325,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_192_0,1197,496,232,470,201,773,3088,3613,3970,3882,3,floating_plants,VA0073_20211107,18.913188364617138,1,Valsequillo,-98.17885336433207,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_193_0,1201,467,204,405,196,734,3144,3970,4128,4327,3,floating_plants,VA0074_20211107,18.905636895549193,1,Valsequillo,-98.18086905349323,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_194_0,1106,439,211,411,193,733,2964,3795,3868,4106,3,floating_plants,VA0075_20211107,18.904256482808407,1,Valsequillo,-98.17932441451664,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_195_0,1102,463,249,473,246,789,2959,3747,3450,3900,3,floating_plants,VA0076_20211107,18.903769275592314,1,Valsequillo,-98.17696454941355,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_196_0,1145,427,194,425,181,710,3046,4019,4015,4413,3,floating_plants,VA0077_20211107,18.903038462108043,1,Valsequillo,-98.17816593528424,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_197_0,1145,448,206,419,179,717,3191,4057,4208,4377,3,floating_plants,VA0078_20211107,18.903728674926924,1,Valsequillo,-98.18511681067878,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_198_0,1190,475,180,419,188,752,3186,4116,4243,4435,3,floating_plants,VA0079_20211107,18.903647473566604,1,Valsequillo,-98.18807736871717,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_199_0,1131,448,209,407,191,718,2973,3845,3630,4210,3,floating_plants,VA0080_20211107,18.905149692353014,1,Valsequillo,-98.18606075672,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_200_0,1155,447,211,426,191,740,3089,3967,4244,4312,3,floating_plants,VA0081_20211107,18.910346453290593,1,Valsequillo,-98.18404414472282,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_201_0,1094,419,194,419,194,713,2967,3812,3802,4087,3,floating_plants,VA0082_20211107,18.909006678808034,1,Valsequillo,-98.18043998711083,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_202_0,1235,472,196,440,193,778,3319,4312,4444,4689,3,floating_plants,VA0083_20211107,18.90957506929316,1,Valsequillo,-98.17820884192248,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_203_0,1131,467,236,444,260,746,2912,3792,3858,4094,3,floating_plants,VA0084_20211107,18.91318836363361,1,Valsequillo,-98.18773411561128,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_204_0,1008,408,239,438,215,723,2583,3325,3364,3519,3,floating_plants,VA0085_20211107,18.912701182433295,1,Valsequillo,-98.18528843723172,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_205_0,1206,475,191,423,187,734,3184,4184,4296,4557,3,floating_plants,VA0086_20211107,18.90973746621985,1,Valsequillo,-98.19099502011736,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_206_0,1264,482,228,450,210,770,3269,4268,4396,4649,3,floating_plants,VA0087_20211107,18.90774809300308,1,Valsequillo,-98.18614656999647,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_207_0,1138,441,198,407,191,717,3060,3980,4145,4227,3,floating_plants,VA0088_20211107,18.907342095561997,1,Valsequillo,-98.18258531902273,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_208_0,312,145,265,388,250,456,959,1160,1204,1201,3,floating_plants,VA0089_20211107,18.915654696211803,1,Valsequillo,-98.17915012828058,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_209_0,438,204,209,419,215,536,1411,1866,3212,1959,3,floating_plants,VA0090_20211107,18.915411109381964,1,Valsequillo,-98.18051241404464,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_210_0,530,226,210,414,194,567,1731,2348,3344,2490,3,floating_plants,VA0091_20211107,18.91645650035345,1,Valsequillo,-98.1808127605123,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_211_0,96,43,254,360,259,358,361,457,591,375,3,floating_plants,VA0092_20211107,18.918019499904673,1,Valsequillo,-98.1807591272145,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_212_0,379,146,221,378,243,497,1246,1210,2058,1156,3,floating_plants,VA0093_20211107,18.91568514454058,1,Valsequillo,-98.17791656243125,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_213_0,280,124,251,367,246,442,1110,1107,1362,1127,3,floating_plants,VA0094_20211107,18.914852888225067,1,Valsequillo,-98.17849580204745,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_214_0,1081,416,216,421,208,710,2856,3554,3787,3847,3,floating_plants,VA0095_20211107,18.91452810414893,1,Valsequillo,-98.1774016827724,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_215_0,1054,433,218,424,199,723,2848,3652,3736,3896,3,floating_plants,VA0096_20211107,18.913908982756322,1,Valsequillo,-98.1779809223886,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_216_0,958,422,230,435,220,704,2668,3084,3477,3306,3,floating_plants,VA0097_20211107,18.91668993628243,1,Valsequillo,-98.17613579547188,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_217_0,1105,473,227,430,220,735,2879,3516,3576,3777,3,floating_plants,VA0098_20211107,18.915938880400972,1,Valsequillo,-98.17628596870568,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_218_0,2062,886,302,653,285,1171,4773,5579,5628,5824,3,floating_plants,VA0099_20211107,18.912863575508613,1,Valsequillo,-98.17629647118574,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_219_0,1121,473,211,445,200,772,3358,4506,4524,4766,3,floating_plants,VA0100_20211107,18.91407137526961,1,Valsequillo,-98.17179067563325,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_220_0,1034,443,289,544,293,845,2903,3622,3396,3776,3,floating_plants,VA0101_20211107,18.913624794915062,1,Valsequillo,-98.17203738880309,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_221_0,1109,535,327,605,322,904,2682,3174,2924,3303,3,floating_plants,VA0102_20211107,18.91847621811506,1,Valsequillo,-98.17218749021242,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_222_0,820,327,217,411,199,623,2106,2731,2956,2748,3,floating_plants,VA0103_20211107,18.933537061227543,1,Valsequillo,-98.1774016849489,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_223_0,803,344,222,401,213,596,2172,2646,2592,2792,3,floating_plants,VA0104_20211107,18.934693970014816,1,Valsequillo,-98.17820618441584,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_224_0,1169,469,193,425,199,729,3025,3883,3995,4202,3,floating_plants,VA0105_20211107,18.933344242317247,1,Valsequillo,-98.17417296042147,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_225_0,1243,482,224,474,201,785,3405,4227,4509,4575,3,floating_plants,VA0106_20211107,18.932146730416843,1,Valsequillo,-98.17468784008032,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_226_0,1189,459,192,423,197,748,3083,3910,4180,4241,3,floating_plants,VA0107_20211107,18.930340297917827,1,Valsequillo,-98.17521344639877,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_227_0,1027,409,272,441,230,751,2634,3372,3278,3515,3,floating_plants,VA0108_20211107,18.938124056401367,1,Valsequillo,-98.17482754348163,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_228_0,1475,601,213,448,206,845,3603,4668,4696,5025,3,floating_plants,VA0109_20211107,18.942731221170558,1,Valsequillo,-98.17874291351683,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_229_0,1522,624,228,491,250,883,3341,4258,4351,4655,3,floating_plants,VA0110_20211107,18.94229486523945,1,Valsequillo,-98.18097405870522,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_230_0,1414,582,210,442,197,820,3363,4298,4572,4768,3,floating_plants,VA0111_20211107,18.94060016976063,1,Valsequillo,-98.18181073815083,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_231_0,891,340,244,400,217,637,2320,2703,2700,2991,3,floating_plants,VA0112_20211107,18.94034647135235,1,Valsequillo,-98.17982630613236,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_232_0,1118,437,181,411,181,705,2928,4093,4064,4341,3,floating_plants,VA0113_20211107,18.940437802823734,1,Valsequillo,-98.1784854736874,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_233_0,1391,546,198,440,226,819,3509,4591,4764,5038,3,floating_plants,VA0114_20211107,18.94502460830832,1,Valsequillo,-98.1785390068662,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_234_0,1363,539,211,462,213,809,3408,4429,4668,4848,3,floating_plants,VA0115_20211107,18.94700339021523,1,Valsequillo,-98.17746634091024,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_235_0,1313,500,187,437,188,778,3460,4655,4848,5038,3,floating_plants,VA0116_20211107,18.946648225959397,1,Valsequillo,-98.17975111939644,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
